Id,SalePrice
1984,130495.44269039494
1279,131425.30367737595
377,234003.32132542977
1252,132953.4487343903
2156,250462.1935609122
499,281454.9663871473
1374,120837.1445425528
2898,226389.58251211556
401,107302.37397242885
2721,177546.54118506034
2078,231311.9779508116
2589,111712.8149321299
1946,209348.82066550525
1334,122086.38486870205
2781,236809.137479663
431,317016.59074431355
576,220072.29099916498
1474,201229.10201716836
2254,149577.25038194453
2155,268999.4659585216
885,99315.05924255465
643,127636.92493373633
1944,130503.67664931313
480,205682.49799226245
2845,95467.65688872163
2387,273598.55520751
2407,216296.1225627264
2527,176574.7912250087
2514,169674.8982372252
629,197009.3504140998
80,196334.45556955287
1876,147473.60276426654
1546,135099.91178128842
2518,173691.01035689813
2347,170834.54050267546
783,192284.9765854018
1322,51388.67886884231
194,67424.70107756206
1770,261564.45289723726
2143,134995.36145848944
1229,217343.4025510815
511,266160.54001782654
46,219496.84161241486
1348,186888.23211927604
2465,194945.71727098574
387,233291.2325923612
873,216694.34868816854
1918,111070.19477927702
2764,225663.59550608607
2184,130175.346709612
934,162528.64654693354
1920,128661.35562433818
2631,157907.49640916006
1768,411821.52548699954
2040,113763.04132307718
1749,216667.34812618577
834,220679.12518362087
1457,238951.2087237631
79,129110.22031040286
2302,116358.11318416652
1817,128084.62498676858
2755,231035.80049255662
359,177582.68713113043
2059,112011.34097127542
2092,226835.80020283785
2516,240749.01434422366
150,105732.88407104745
1656,141252.1621951086
83,97556.51101958801
2411,194136.97410031428
795,65499.98405368431
2312,234636.1486002244
2917,88709.63058013705
1624,179757.90612799497
2215,261448.39339911606
1211,155758.52788990457
1485,171706.6044085673
1024,181121.33955001863
570,202891.7865960691
2874,125861.41217340645
700,140266.09505285125
2756,214134.34886327098
2022,173729.59971920276
583,225731.50307268003
2392,296558.5027363131
2424,212646.68981342972
212,101852.65830863561
736,137742.5508875613
1610,168084.1139139424
890,115174.88494164469
467,184082.12434293167
578,222863.88274394732
1747,177400.91144580854
1149,168939.19502944654
2758,226044.08731044008
857,131857.5290752254
2219,245067.36670565384
733,119589.5564279647
2909,130658.55322141253
1798,259461.47375051887
235,127292.64436822134
2366,149255.77007605034
1027,126895.37101163945
1195,138219.0470563532
1303,27274.292836991517
148,191515.11183019774
608,170621.98218187198
2515,197260.00505914452
821,263537.8018984053
2500,252760.3687091245
745,117154.86028862894
741,124977.19919912348
1611,107788.4700836071
2532,118953.01297517314
1081,225018.18762833328
1692,324808.9790244176
2520,194346.77505272278
276,99449.8565358622
1992,121885.13006602452
663,20948.035941356182
418,146098.08780043435
1733,190263.43703010137
2359,151275.07114609852
253,201408.3871417903
1518,162616.83691494528
2035,145569.23670855732
2919,84966.40243110967
1540,222935.9963856455
2120,152811.6769494383
1674,196076.0330028915
256,142938.873742984
2361,96155.46080539752
978,83816.20797593895
2280,156847.37358287515
2095,216454.8530075424
1709,275395.20359148167
2801,227774.38994407665
1246,95077.02597758562
2373,142001.8962923808
1055,247780.97415940237
2017,103668.2359227977
1099,267038.7765471735
1344,88063.0503568655
835,158273.61212800685
1117,211747.50588123465
2043,91387.76089935971
2085,132288.60629810212
410,169049.62116196327
2650,111830.89081647416
2867,151472.5313137881
1668,116455.51838322681
1161,184005.5323730319
2122,170066.86401889537
2539,136557.48153886903
1047,147654.29691597327
1445,121727.95972492761
541,138330.60582489378
569,228522.17930696355
1276,122043.65586448801
918,152317.58036493324
326,186247.14135932768
1936,123839.95578687865
895,90556.51078769754
257,142895.298045471
1241,175143.33014139062
1545,125719.77168714571
1189,173415.93453687313
270,156868.0502596844
2066,189567.39978813913
693,105536.72794229699
1259,164437.1483479923
2916,155239.61794454456
2321,262152.79663800483
1977,109673.07874988293
1895,162064.54859633802
1240,159321.94359968143
85,144381.45956524083
1823,110961.90881290991
825,279048.7917910947
110,223078.1909504932
697,113335.5904501274
2297,98309.30030592017
1231,128517.92071397777
1355,125831.70423303296
968,290682.9937654729
584,223319.35410578287
1315,111172.35558905109
1606,144852.13613124614
206,112033.5060486033
1685,284413.7729383024
2016,141711.43045064647
869,205291.99613534877
2135,120445.20249209768
2346,176169.3842818566
2430,225352.60375377076
2198,83450.00745540252
2652,116308.51068152922
27,105771.26206554649
241,178299.3477501103
906,135058.70655316388
1506,107115.84554950858
2098,301289.3276952638
1435,217365.5360191089
2213,106031.26032449116
1274,132914.563106592
743,36750.30151663083
1737,196504.78914839297
2797,253224.77652888943
2185,64987.2369130631
58,185516.22208171277
830,200492.6059719742
808,119946.49903977435
680,148070.13135678944
1153,112138.19891079958
1291,141152.37124006418
1818,175644.07542705123
2161,191016.5821692685
1883,122525.06802808461
350,286224.2961832856
2473,155358.47464275104
295,171652.44503932574
293,182093.1717367239
859,129425.00925104493
288,54805.05966992023
1578,144260.41584372867
102,189151.48679108964
2831,182077.83109828987
1030,185195.15824597684
2551,126550.36693472009
1286,150582.71262639234
958,276228.06256010104
776,127543.63653073346
72,206486.3276113455
2263,251647.8764257882
1866,141495.1917988496
2876,63315.83048435737
2146,256879.71613007458
103,180276.3647305047
1500,158702.51102861488
492,191825.7064464704
167,128071.71195901338
2597,119697.51450778102
2685,113094.0254478229
1035,141988.69243765707
1220,41657.67352015927
2602,142575.45874241382
2159,215077.01024606396
695,136926.5603020568
1109,249408.6807638144
640,191069.704159944
1652,169696.92993034126
2090,192630.63968796976
1188,194762.43428525256
2345,216528.65942343304
1059,314692.5996613504
2751,226172.7749778349
128,211571.6316970385
1523,176464.2273314695
2925,164222.70950311134
2145,266953.23791206547
1121,220197.29291356239
566,269491.3529483292
565,218406.38538807922
1331,135831.113041319
2928,120818.56804124618
156,142181.04455064962
797,158907.9063957312
327,97152.03993953939
2859,139014.91354739448
1453,110575.23754844937
1762,308236.37452701095
1868,200056.94367237823
1760,192355.56205359785
1113,254237.4488677499
1812,178927.4863972508
117,151359.7984833878
1142,211362.99044903382
2342,306869.9269100446
927,132036.82407454067
2478,189743.91370041217
655,71987.87155526693
2064,112173.56986668328
369,221625.61018358174
2239,127971.94856612998
2732,204520.5190938569
1653,161396.11154944103
959,204777.43618674178
2395,275511.12531438586
1412,104740.22609327862
271,247633.81120356734
1484,172342.34080916032
1497,140924.28577205908
552,183150.81710864318
2,122141.50038209098
1855,254340.61547608406
4,244791.17741591553
2292,178937.60324105798
134,138781.19958787196
646,121958.89396609961
42,281789.5683853095
532,212353.71983261217
713,102999.75413612509
2561,115382.46854801585
2360,123565.5881173381
1333,122648.368453021
1407,182988.50454002738
2892,258245.5513992202
574,219718.30734679982
1227,177710.9972333067
2591,228452.39085048722
1476,207370.70247270234
1125,258138.70099129126
1446,128088.03144149469
408,123544.42281132942
1101,263102.2706989583
2251,193784.23786388262
373,202571.29723983875
2554,118017.56162244023
2382,260343.92665586254
1985,68598.32821439003
519,217925.8422278798
1093,202066.88994400934
864,250801.62719656987
2889,147298.15520638274
2308,191969.1133969922
986,147754.9447118447
1302,151107.92734572553
585,161856.5333130517
2708,148571.9286408282
147,124572.67871805115
1441,222603.4468174921
383,165026.88791000904
285,169584.69967737634
181,110158.07322055197
358,176050.82159694558
780,158542.12153965991
258,207649.94525279984
1865,208691.36188735743
692,135738.55009742655
2902,293909.08029310335
508,255862.23275876674
2638,131766.98570818617
36,169050.95853993518
611,175001.1762401073
2281,114312.28147207794
1678,137796.00792312477
1696,348150.33941301616
1557,82737.52869326173
2180,155785.33399084577
1726,233326.00674239028
951,151085.54652989737
267,226763.69360121715
2706,139784.2420861002
2221,216919.09101210546
1357,160193.11630382383
2901,282439.6468076232
347,189086.28810840021
2164,192972.90490716265
1586,284965.9126135918
360,180335.8784264776
1769,220091.4291053559
2617,152669.05068058768
1879,157339.46281700514
991,209952.3842143321
1535,107292.07564850285
1191,155687.9361181402
1579,202158.57299464836
1882,141256.02498466749
1510,121594.65820532135
2196,140694.94891854603
1845,192582.10441822023
2336,302616.96797481965
942,88823.67846071186
861,124777.1748997746
2555,89712.03923985669
1392,145301.4278295269
2099,264957.0940830689
1543,150584.0295153067
948,243905.6750735343
1239,153412.10477519542
22,197376.68010981704
2796,232871.83833358125
2747,180537.62699633773
92,264825.99117848976
210,174988.82345658392
1858,227434.15823712328
2228,184703.3605191556
447,220074.76871523357
827,237307.51282289994
1649,207698.23259976765
682,124086.27996827761
2698,114302.78982964625
494,185173.39730297925
214,86403.82768017583
2441,224386.12216405993
2679,98530.49730015523
1336,135584.1287369521
465,197918.62550705907
1524,131379.08250644355
2543,114941.80004528943
631,120150.22123640502
2452,272991.2332877768
228,168287.9934071982
126,161301.2538739393
1092,218754.41645555227
1122,203345.84915009848
932,203667.3128692509
1980,83675.36757261965
2171,104039.51652905764
551,157100.1024734024
2768,176235.2253498005
2056,113644.31682197713
1159,304828.2051850096
2645,112529.38888366403
1174,182801.7366714248
2266,208466.4089379831
2462,309370.51887500053
1219,134397.7858974314
2922,187036.49426217435
118,138553.68012310725
474,200150.63230261265
2576,150530.9541015527
872,256690.39797102602
1077,235073.4386318251
1536,143743.984554852
1150,131222.51755202605
2341,268126.1653079566
1931,132386.19980868063
2785,131734.80353744677
2538,117828.45505100378
597,212895.82329895298
464,192751.9867441052
233,203677.22607853936
2169,134292.34546180168
2123,163583.23366735355
1867,160081.49080748353
137,245224.88314008957
515,225358.954615486
933,150230.95473137542
2784,163025.2479286083
972,174171.5864681615
599,171520.55950855804
2614,122421.23259590566
2582,162622.75608051158
1409,153387.77786398726
175,82177.35929371632
352,214643.36504024843
976,97537.03826023891
2134,196248.3365432878
984,110036.4694605495
2396,310871.4884777811
1673,160607.1685781271
404,134307.3638187956
607,173867.297285896
814,180973.66015491346
868,197178.8294998896
2271,206559.95494595147
1633,219650.29555174196
337,187842.75239933544
2765,161374.1296711838
1746,227708.6567881682
368,288557.0574287118
2806,201663.86366117693
1662,185784.77810211977
1234,205023.41188093345
1373,138269.45015404938
1672,105607.6150095586
1939,137491.55841875178
